,id,rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,land,under 20,20-39,40-59,60+,Owner,Renter,Family,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_3,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_8,doc2vec_embedding_9,doc2vec_embedding_10,educationIndex,transportIndex,lifeIndex
4300,17195545,390.0,582.3021480880705,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,12,40,34,13,25,75,37,63,0.1523822505339078,0.21207166,0.9542223,-0.09650159,-0.4389116,0.35269815,0.21064678,-0.2392641,-0.76875335,0.4638369,0.5883229,3.5009547668609047,3.8081449223681303,3.898906404071097
4301,14545296,370.0,539.2307692307693,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,17,29,22,32,37,63,48,52,0.4103730636331701,0.8847841,0.2602849,-0.3700503,0.33955228,0.14977388,0.6821935,-0.31540337,-0.5042298,-0.079602346,-0.2269015,3.537125003000452,3.0415927419656947,3.8945653852696838
4302,12871925,530.0,571.5837543509418,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,13,57,19,11,38,62,43,57,1.4003723306348461,0.05600369,-0.7730931,-0.981701,-0.50139177,0.63079095,-1.299188,0.5895258,0.48149875,0.12228519,0.0081344545,3.623613754912888,3.293501641865408,3.433156147610861
4303,17195223,560.0,679.7160900754651,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,20,4,30,70,43,57,1.488755279139102,0.9485285,-0.28389335,-0.41487426,-0.46594074,0.72761184,-0.2152736,0.13464795,0.6982484,-1.0415084,0.2589836,3.95358776235261,3.2757491563120067,3.433852906888879
4304,17195189,595.0,654.9562302562302,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,17,46,25,13,49,51,46,54,3.382295323106957,-0.94949144,-0.32223737,-0.03851056,-0.31727162,0.33109105,0.2083458,-0.17922762,0.19913983,0.44524622,0.18806951,3.7064272440280495,3.83417469720911,3.956499371172834
4305,16695481,550.0,630.4411764705883,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,24,35,29,12,40,60,44,56,0.8210893806103863,-0.24029487,-0.18874776,-0.5607469,-0.045537174,-0.67022824,0.5070703,0.4964648,0.5041492,-0.22452506,-0.2717792,3.653574021069801,3.841240635637365,3.363502346813131
4306,16368743,580.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,78,14,2,23,77,35,65,2.302370480477013,-0.28036898,-1.2702755,0.3354246,0.907853,-0.0011282563,-0.31095603,0.38536435,0.55395114,0.5894164,0.20991026,3.927988688651567,3.826802672000524,4.018329369519096
4307,17194951,420.0,578.2276685183207,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,12,45,24,19,48,52,55,45,1.0973466733999713,-0.31876147,0.14282763,0.91711515,-0.499549,-0.6425894,-0.21960767,-0.012146294,-0.27304965,-0.47912854,-0.13147098,3.637296811417452,3.2753624419323093,3.4336450572957204
4308,17194894,599.0,560.2283597176003,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,11,27,15,47,12,88,27,73,0.7118973017406602,-0.13590169,0.40799356,-0.119074285,0.27708152,-0.6069842,0.9267961,-0.22417882,1.1221483,-0.63655853,-0.21225348,3.626070595098301,3.830922724178202,3.8891139276325477
4309,17194787,601.0202088452088,536.2850391584766,3.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,29,32,25,14,44,56,51,49,0.708527906821617,0.4987383,0.5763898,-0.8353215,0.80971503,-0.17072302,0.2104393,-1.0418013,0.54865515,0.2421715,0.62715745,3.6068015051516777,2.926592935081702,3.647678032323081
4310,16739741,950.0,749.7006736281736,4.0,3.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,28,23,23,26,94,6,69,31,0.8653726230766152,-1.5013447,-0.6973561,-0.5063256,0.03846553,-0.8517092,0.19183287,-0.21049419,-1.3712631,0.5280867,-0.3421393,3.4683533607606774,2.95363278177351,3.773308477676893
4311,16653144,525.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,78,14,3,20,80,34,66,1.926466718020639,-0.9684322,-0.70104444,-0.36359286,0.10558224,-0.051147044,-0.05591175,0.4324707,-0.18298322,-0.07403396,-0.06502332,3.757834913008436,3.827253080422772,3.670550187083572
4312,17194578,500.0,571.5837543509418,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,12,60,19,9,20,80,37,63,0.45470966264757945,-0.25363207,0.53571725,-0.6163683,-0.3540949,0.64081514,0.5950749,0.5010859,-0.23964167,-0.45147094,-0.21786448,3.605300526244589,3.3184547255759824,3.791117058935037
4313,16639352,550.0,747.9629629629629,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,27,27,26,59,41,61,39,1.5713371370478002,-0.24560976,0.16020441,-0.35770422,-0.24839202,-0.3323316,0.18159714,1.1392527,0.68619764,0.11895448,0.05120395,3.579977469011004,3.6781834131087545,3.4379240539386906
4314,17194495,500.0,543.9619270931771,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,13,55,26,7,48,52,46,54,2.1680474399995715,0.23940504,-0.1629566,0.27358717,0.08859514,-0.1932573,0.12820515,-0.17080858,0.4371169,-0.4160149,0.60057026,3.75114875015905,3.823267372631905,3.7308700468229055
4315,17194465,490.0,684.7826086956521,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,19,38,29,15,43,57,46,54,0.882112604662388,0.8163128,-0.47265804,0.39637488,-0.2832593,0.5467566,1.4193048,0.78631175,-0.63360476,0.3911379,-1.3170992,3.584974832686015,3.8281355807448776,3.426577384526624
4316,17194372,550.0,648.0021272468641,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,22,37,23,17,49,51,49,51,0.2771079752929205,-0.7433649,0.27137363,-0.4480805,0.08616319,0.41411877,-0.122020334,1.8231832,-1.1148791,0.30375296,-0.61115384,3.61647753979954,3.457793495799681,3.6263558883905556
4317,14793551,500.0,560.2283597176003,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,4,61,8,26,22,78,47,53,3.330671186492462,-0.12826759,-0.6905631,-0.15957308,0.026215732,-0.48966777,-0.20453246,0.28010574,0.11197722,0.5748818,-0.04130198,3.675175925486955,3.2814243216838994,3.433816310800681
4318,17194156,730.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,78,14,3,20,80,34,66,1.2149947992814156,0.5734128,-0.7477826,0.89924866,0.28716063,0.25348276,-0.2103728,0.3546862,0.3732563,0.114319295,-0.056507647,3.805218149224968,3.811098132085463,3.6640524152759752
4319,17111542,525.0,578.2276685183207,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,12,52,23,13,40,60,47,53,0.8999490396892632,-0.99190944,-0.13095033,0.018115103,0.12656693,-0.4659968,0.13919714,0.21478239,1.6420419,0.63341224,-0.79335135,3.721393784420709,3.839413259571609,3.4011568557855902
4320,17194048,700.0,653.868229283002,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,19,41,25,16,61,39,53,47,0.7650802097527565,0.29031634,-0.1368022,0.16836983,0.16780145,0.2044182,0.5275217,0.31178886,-0.0157651,0.18586177,0.2032841,3.7373603330473695,3.2739126990122283,3.4344032818141046
4321,9309810,275.0,560.2283597176003,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,14,44,24,19,58,42,45,55,0.1523822505339078,0.9253254,-0.28241277,0.6868668,-0.3433878,0.3741206,-0.529707,0.41565585,0.74052966,0.8651549,0.03860773,3.682899931030529,3.8322531622801215,3.9896599363330285
4322,17193760,360.0,738.883541696777,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,23,30,27,20,78,22,53,47,0.13433189124702444,0.09256375,1.2815595,-0.7462523,0.5186697,-0.09030629,0.656492,-0.39428273,-0.5234829,-0.3458619,0.87057847,3.6251630328755216,3.293501641865408,3.43495365673933
4323,17193701,495.0,684.7826086956521,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,22,33,29,16,57,43,55,45,0.6042865333374579,-0.5910541,-0.22618568,-0.4879495,0.9594414,-0.13000998,-0.086826,0.5362774,-0.10599552,-0.018250287,-0.27181017,3.741610619109863,3.28585422228306,3.4333025319636534
4324,17193409,500.0,649.1176470588235,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,15,36,26,23,58,42,46,54,0.569749200982017,0.6685811,-0.50411046,-0.1829353,0.11638464,-0.4838593,-0.06524542,-0.3249198,0.00016275048,-0.27075082,-0.4230389,3.337840200679552,3.670354773376058,3.867480721330353
4325,17193368,650.0,569.7189048789048,2.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,25,28,25,22,67,33,61,39,1.112976766096985,0.17210734,-0.46013868,0.21888083,0.19013427,-0.23307917,0.30301538,-0.16537288,0.13692263,0.17605266,-0.10267416,3.685117182327591,3.8303794286164745,3.575838407788594
4326,16859029,560.0,605.1400048568653,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,27,35,27,10,49,51,52,48,0.4380317889463167,-0.9585391,0.9251777,-0.6814012,0.09503007,-0.37992153,-0.23022996,0.1417808,0.74636364,-0.38594973,-0.82642365,3.4625702642050262,3.8270141743458495,3.6602463413423374
4327,8642145,380.0,543.9619270931771,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,77,12,3,17,83,32,68,0.629247259302354,1.3053391,-0.054230094,0.5229618,0.021581933,0.098554924,0.10966751,0.11437875,-0.4189962,0.32929897,0.014896885,3.758973806120319,3.2729183517085167,3.4333025319636534
4328,17192711,850.0,543.9619270931771,3.0,2.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,15,47,25,13,25,75,43,57,6.253554642709425,-0.50104976,-0.23228467,0.21997756,0.40743577,0.00684762,-0.18659914,0.12664889,-0.7094072,-0.45012444,0.58856165,3.6376860019251103,3.2853988266666905,3.433779714712483
4329,17192656,420.0,676.1600219837062,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,29,21,24,27,60,40,53,47,1.8119644777172148,-0.3762557,-0.09589362,-0.38169074,0.41768056,0.50180614,-0.77264464,-0.55546296,-0.5429646,0.37530416,0.104672626,3.659473698915027,3.039182598136222,3.9329601173784448
4330,17191930,550.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,78,14,2,23,77,35,65,1.5806342955868475,0.6680548,-0.7060524,0.5137177,0.64394546,-0.053394794,0.3315821,-0.17168668,0.3572326,-0.7052411,0.21637888,3.9536895334109023,3.844458414179311,3.9846883078868447
4331,17192602,580.0,677.651632763842,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,10,74,13,3,26,74,44,56,1.0024792154042963,0.6248394,-1.4448344,0.356407,0.36643168,0.019253597,-0.09176591,0.2841262,-0.056593,0.06094134,-0.15019453,3.771909460748131,3.278747319950722,3.4333025319636534
4332,17192597,775.0,665.4545454545455,3.0,2.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,21,37,23,20,61,39,50,50,1.289388736992383,-0.11160356,-0.45213187,-0.33119,0.3676082,0.08646323,-0.6025227,-0.9623004,-0.4701001,-0.017788291,0.39126033,3.476392516379147,3.2924757324371487,3.4344032818141046
4333,17192512,420.0,575.6818181818181,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,25,20,31,25,74,26,65,35,0.2771079752929205,-0.22845286,0.17403793,-0.014632463,-0.97348845,-0.24040186,-0.12673281,-0.43800715,0.021066427,0.84393924,-0.10793861,3.7129573199218,3.2757491563120067,3.4337182494721166
4334,17192353,550.0,504.1003368140868,2.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,15,40,17,28,31,69,47,53,1.1083925658673877,0.397303,0.1959368,-0.38305712,0.4375404,-1.0556966,0.61311984,0.26254427,-0.5980258,0.27110696,0.023621678,3.5332660123529323,3.3661861905789223,3.968786883556102
4335,17192212,520.0,705.1831576921938,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,11,60,22,6,29,71,47,53,0.9073773331292998,0.102072,-0.7070273,0.51091534,0.1377704,-0.41457343,0.28090408,0.1771018,0.052963614,0.0016747415,-0.08012545,3.7327951514539777,3.279065353093747,3.4343666857259065
4336,17192135,400.0,625.1739130434783,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,11,44,28,17,56,44,52,48,0.13433189124702444,-1.379627,0.48197436,-0.35346317,-0.5948118,-0.83623904,-0.057097375,-0.9110174,0.50832975,0.23070443,-0.7208625,3.673160415366041,4.858168124121133,3.477189457262704
4337,17191864,750.0,653.284006961507,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,25,27,19,28,61,39,59,41,5.328978449697297,-0.6363938,0.89891046,0.42737526,-0.7726507,0.66736364,0.89337444,0.4738079,-0.3060356,0.018900037,-0.14166519,3.907288188109809,3.791224501024325,3.980656716915283
4338,15200447,425.0,605.1400048568653,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,42,23,15,52,48,47,53,0.6994893068437777,0.62924707,0.14764786,-0.56477255,-0.60118103,-0.083506525,-0.045864582,-0.79477894,0.5506108,-0.8427527,0.1466357,3.4188801199551024,3.80311642232171,3.750872288663131
4339,17191699,750.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,90,7,0,28,72,22,78,2.062962927361614,-0.6360974,-0.445709,-0.29685754,0.22910212,0.88802487,-0.16080244,0.55061024,-0.29651958,0.092659265,0.044880733,3.781993814444361,3.266539384487719,3.43495365673933
4340,17191563,560.0,623.4042553191489,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,21,31,27,21,65,35,57,43,0.646371607326311,-0.14237577,-0.38553095,-0.5015657,-0.081234455,0.6669807,0.9357878,-0.06744996,0.19380933,0.30627364,-0.079197675,3.638972859972672,3.83932822186682,3.8799963212231647
4341,17191381,550.0,703.4090909090909,3.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,28,30,23,69,31,54,46,0.1523822505339078,0.512234,0.98043513,0.3506276,0.68636477,0.08930801,-0.45988238,-0.61122406,0.4523277,0.86844355,0.1592484,3.624487342666975,3.136891583131412,3.7357197595145903
4342,17191332,595.0,587.2958768427519,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,31,23,26,21,68,32,64,36,0.9723152773884907,0.5261134,-0.5407262,0.4869992,-0.19216952,0.36765546,-0.4136702,-0.9855609,-0.73493904,0.3124451,0.16867404,3.771675228783883,3.837702070749874,3.5866573478741937
4343,17191329,600.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,63,21,8,40,60,45,55,1.7224932611824009,0.6549003,-0.40891707,-0.11279547,-0.66190517,0.5853326,0.36825737,-0.1740242,0.10132918,-0.41876453,0.18053491,3.931432341321269,3.275293760695637,3.4325809035334673
4344,17191227,600.0,731.4285714285714,3.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,26,26,19,29,68,32,57,43,0.2866813748634514,-1.3962187,0.20785975,-0.3615108,-0.43236366,0.3657685,0.62475514,-1.3781155,-0.16047011,0.3353626,-0.04222493,3.6031337979302966,2.9771210830525225,3.6644374855948736
4345,17190991,615.0,617.3367014742014,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,11,52,28,10,45,55,51,49,1.3089730404595081,-1.0207484,-1.1010262,0.13403517,0.7469082,0.19199003,-0.9351653,0.75483024,0.9261421,-0.45203072,0.08690263,3.685906089319249,3.2776842914103383,3.433779714712483
4346,17190903,500.0,520.3846153846154,3.0,2.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,25,19,28,28,81,19,61,39,1.9823394847109905,-0.20391768,0.434115,-0.08780062,0.14557934,0.2964232,0.870674,-0.61266196,-0.19779895,0.17194456,0.051806584,3.4068354619086785,3.291142673275256,3.4344032818141046
4347,17190587,460.0,575.0,2.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,26,29,27,17,36,64,54,46,0.42945745890934756,0.612273,-0.18660319,0.4596668,0.11144991,-0.22955963,0.13517538,-0.4041045,0.18208635,0.3553815,-0.05761583,3.5658440583222863,3.0597455075753057,3.7488012774079476
4348,17190496,700.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,73,11,7,38,62,35,65,1.083307610198803,1.0412447,-0.37647414,0.13905495,-0.09535602,-0.10282578,-0.13472146,0.17456539,0.20010918,0.1890257,0.12707488,3.7757383609549366,3.817896143609669,3.642940334007873
4349,17190439,601.0202088452088,538.9066865566865,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,27,35,21,17,46,54,55,45,0.4312897942905991,0.41992867,0.2678454,0.372456,0.380484,0.41598558,-0.05759126,-0.38887843,-0.5517982,-0.044411823,0.41955066,3.4167989812652766,2.914873211993344,3.7746076587609254
4350,17190404,480.0,603.4782608695652,3.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,18,25,26,31,54,46,47,53,0.730739893044233,0.15861356,0.23789656,0.25685734,0.17530133,-0.1633312,0.2577102,-0.633695,0.20284232,0.0035326183,0.27572417,3.42034823279464,2.929270177748702,3.730392660574511
4351,17190315,830.0,677.651632763842,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,10,74,13,3,26,74,44,56,1.4641242278079385,0.2887329,-0.9020413,-0.17690676,0.38550377,0.2391017,-0.7113678,0.29090267,-0.20989454,-0.16786039,-0.28804016,3.803384945232244,3.2954052148391915,3.4344032818141046
4352,17190272,630.0,665.4545454545455,3.0,2.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,16,46,26,12,46,54,49,51,2.9159370206640154,-0.45746183,-0.020109773,-0.11952102,0.022299841,-0.43382356,0.8175199,0.99300706,-0.21610358,-0.31024486,0.64939153,3.58348810216636,3.652372138047329,4.110753292532818
4353,17190203,460.0,532.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,21,31,27,21,65,35,56,44,1.1411652138275545,0.35183525,0.96918565,-0.22633219,0.15598346,-0.40938538,-0.43811038,-0.8476603,-0.17858773,0.40511805,0.18350427,3.472955177630083,3.789474194228826,2.9456592581329004
4354,17190167,475.0,633.568013923014,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,27,32,25,16,51,49,55,45,0.2866813748634514,-0.055389762,0.22013259,0.309359,0.3471989,-0.88580173,0.23557475,-0.9699658,-0.040778905,0.451118,0.29969805,3.841812576974253,3.789722898713405,3.9651180252194695
4355,17190029,575.0,635.6143070250213,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,12,53,28,7,31,69,53,47,4.363920444566309,-1.2736568,0.28919196,-0.27628648,-0.06875968,-0.329544,-0.34341893,-0.00074088573,0.07968408,-0.34756434,0.017453894,3.588612602075756,3.8026388945589726,3.722384607009989
4356,17189980,450.0,710.6219345969346,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,22,33,30,16,56,44,51,49,1.1885283442103884,-0.3606041,-0.60026777,-0.19409072,0.7497797,0.031482503,-0.36345434,-0.32183626,-0.49023908,0.27702057,0.065593645,3.618291556345918,3.092113214824103,3.674899793901727
4357,17189909,650.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,79,12,3,15,85,17,83,0.9144083372844267,0.46520805,0.17523468,0.36682576,0.036763415,0.45601392,-0.76184106,0.37345162,0.779358,-0.28288457,0.762043,3.79313835498583,3.825598600135044,3.801124580842344
4358,17189821,410.0,634.6209722709723,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,39,23,19,47,53,53,47,0.41327220192119657,-0.6915144,-0.83460176,-0.46015444,0.64273596,-0.041190043,0.15583917,-0.44221106,-0.31255302,0.41331732,1.1374477,3.6888226009324008,3.7881692201962993,3.4879705992317436
4359,17204661,900.0,705.1831576921938,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,10,69,19,1,25,75,44,56,1.0523399322091773,-0.008229494,0.47119218,-0.06328893,0.41813976,0.33992016,-0.7071483,0.5676534,-0.65448153,-0.42589897,0.37205166,3.751530558393613,4.971751754917799,3.571414030943076
4360,17198214,485.0,551.1020208845209,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,22,35,26,17,63,37,46,54,1.760653663716444,0.24928844,0.6886585,0.27819604,0.14998893,-0.46192837,0.30028978,-0.10405722,0.089948624,0.04022941,-0.5789951,3.2844284657149374,2.9306671141700447,3.6857852563491598
4361,17196579,645.0,632.2962962962963,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,13,36,15,36,44,56,56,44,1.2916511298960531,-1.3224314,-0.24210882,-0.5432867,0.54604834,0.28031063,0.09158033,0.09704891,-0.2896572,0.34702766,-0.48618144,3.686359400914309,3.8093896216581338,3.5190984256145565
4362,17194529,610.0,647.2222222222222,3.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,25,28,26,22,77,23,56,44,0.8966997664323378,-1.4589854,-0.1122427,-0.02451855,-0.2203756,0.18831198,0.9554633,-0.21306083,0.59130704,0.109561324,-0.2206957,3.5881789240386093,2.942190558087799,3.806392818454691
4363,17193297,405.0,474.1562176988901,2.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,32,36,24,8,74,26,66,34,1.462044928632208,-0.25130564,0.117693186,-0.21216118,-0.5183053,0.2729408,-0.5239496,-0.6076846,-0.22852552,0.49714327,-0.26310825,3.2342656270195853,2.9306570074730875,3.502944581839826
4364,17190644,800.0,576.6666666666666,3.0,2.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,27,24,30,20,71,29,60,40,1.093181858651433,-0.5808238,-0.44911826,-0.09970099,-0.19312078,-0.76242775,-0.15805387,-0.7195029,0.26722512,0.20000881,0.039092198,3.673107797075137,4.92727391666027,3.775044509432141
4365,17189683,795.0,754.0816167076168,3.0,2.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,24,29,24,23,61,39,57,43,0.6963757441782359,-0.32704836,0.023135781,-0.093233466,0.73365355,0.36124748,-0.6320854,-0.061160415,0.34683672,0.24269187,-0.51244044,3.937569601948761,3.8354526500260366,3.660549060937944
4366,17186426,400.0,648.0021272468641,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,41,22,17,22,78,44,56,0.4183525519544065,-0.5215582,0.32704544,-0.33209974,-0.06553507,0.35966074,0.37300053,0.32546103,0.97856677,0.31806052,-0.42639488,3.631574734631228,3.6539296659401,3.7082471850097365
4367,17186364,550.0,587.2958768427519,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,44,24,16,44,56,42,58,0.5825286634673547,0.3240111,0.67696,0.23587006,0.699914,-0.67624366,0.16716191,-0.14734319,0.7730628,-0.43497908,-0.42187202,3.8020433399405418,3.8268971377416383,3.704486914055616
4368,17186255,550.0,749.7006736281736,2.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,25,16,26,34,84,16,66,34,1.6636236758849412,-0.29440314,1.3951002,0.9517775,0.13009758,-0.011714652,1.3101315,-0.3842176,0.53734076,0.27404517,-0.45520198,3.529308613045198,2.923597905689487,3.9938747779254324
4369,17185355,600.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,20,4,30,70,43,57,1.4771594705075897,0.20331264,-0.88886416,-0.21328181,0.7272904,1.0373862,0.5562811,-0.035100013,-0.6454549,-0.22025873,0.13114144,3.944455400854834,3.837423789204434,3.616215487006334
4370,17181930,460.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,15,48,26,10,40,60,48,52,2.0036068594961,-0.20592421,-0.40062952,-0.20138085,-0.24997064,-0.049625978,0.11049628,-0.7427871,-0.13917606,-0.07703695,0.0025216043,3.5161254748880477,3.8241227950433534,3.478643302115856
4371,17178515,490.0,551.1020208845209,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,19,29,30,22,51,49,48,52,0.5700927018059447,0.07819915,0.90927285,-0.6795175,0.904088,0.03372124,0.4392958,-0.8092649,-0.16947652,-0.23892656,0.005372256,3.4508980618551437,2.9455064821784736,3.7701546796234475
4372,17178070,650.0,749.7006736281736,3.0,1.0,2.0,1,0,0,0,0,0,0,0,615.710027100271,25,16,26,34,84,16,66,34,1.5396058808982955,0.79149497,0.8601559,0.46059924,-0.2053375,0.2590596,0.45466283,-0.729705,0.1087012,-0.28288105,-1.5421988,3.539742633650613,2.9379660186369856,4.06502972976809
4373,17177224,680.0,661.4285714285714,3.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,27,25,28,19,75,25,61,39,1.4448014379977463,-0.25063908,0.22847807,-0.051549017,0.7268069,0.25273573,-0.47239244,-0.75384307,-0.6224442,0.6832162,0.2088855,3.4850130355023303,3.6464886768692097,3.7340692251914422
